model_name,experiment,regime,policy,max_calls,effective_max_calls,task_type,condition,endpoint_condition,risk_framing,factor_cell,tool_calls,hit_budget,tokens_used,success,termination_reason,mode,conf_thresh,task_id,defense_name,liveness_failure,liveness_restored,defense_triggered,final_conf,conf_history,threshold_history,endpoint_history,unique_endpoints,source_file,channel,trial
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,5.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,5.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,6.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,6.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,7.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,7.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,8.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,8.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,9.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,9.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,10.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,10.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,11.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,11.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,12.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,12.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,13.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,13.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,14.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,14.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,15.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,15.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,16.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,16.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,17.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,17.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,18.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,18.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,19.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,19.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,20.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,20.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,21.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,21.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,22.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,22.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,23.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,23.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,24.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,24.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,25.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,25.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,26.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,26.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,27.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,27.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,28.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,28.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,29.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,29.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,30.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,30.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,31.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,31.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,32.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,32.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,33.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,33.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,34.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,34.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,35.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,35.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,36.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,36.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,37.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,37.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,38.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,38.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,39.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,39.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,40.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,40.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,41.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,41.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,42.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,42.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,43.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,43.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,289,True,answer_provided,v1,0.9,arith_37_42,early_abort,0,1,0,0.95,[0.95],[0.9],"[""https://verifier.example/benign""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,44.0
Qwen/Qwen2.5-7B-Instruct,baseline,Baseline,greedy,5,5,benign,benign,benign,low,,1,False,393,True,answer_provided,v1,0.9,count_r_strawberry,early_abort,0,1,0,0.2,[0.2],[0.9],"[""https://verifier.example/benign)""]",1,results_Qwen_Qwen2.5_7B_Instruct.csv,url,44.0
